"","SpecName","df","family","genus","continent","region","Area_code_L3","area","Americas","Asia","Africa","Madagascar","Pacific","accRealm","accAfrica","taxon_status","simulated","PalmTribe","PalmSubfamily","AverageFruitLength_cm","moist0_dry1","log_BBM_MCC","log_BBM_mean","md","AverageFruitLength_cm_filled","plant_name_id","species","taxon_name","accepted_plant_name_id","Fruit_width_mm_combi","Seed_length_mm_combi","Family","logFL","logSL","logFW"
"1600","Chamaedorea_pauciflora","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Western South America","CLM","Colombia",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.35,0,2.44012559138043,1.05442126163085,"m",1.35,"37619-wcs","pauciflora","Chamaedorea pauciflora","37619-wcs",NA,NA,NA,0.300104592450338,NA,NA
"1601","Chamaedorea_pauciflora","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Western South America","ECU","Ecuador",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.35,0,2.44012559138043,1.05442126163085,"m",1.35,"37619-wcs","pauciflora","Chamaedorea pauciflora","37619-wcs",NA,NA,NA,0.300104592450338,NA,NA
"1602","Chamaedorea_pauciflora","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Western South America","PER","Peru",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.35,0,2.44012559138043,1.05442126163085,"m",1.35,"37619-wcs","pauciflora","Chamaedorea pauciflora","37619-wcs",NA,NA,NA,0.300104592450338,NA,NA
"1603","Chamaedorea_pedunculata","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","COS","Costa Rica",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.75,0,0.213176571782096,0.778111050471565,"m",0.75,"37621-wcs","pedunculata","Chamaedorea pedunculata","37621-wcs",NA,NA,NA,-0.287682072451781,NA,NA
"1604","Chamaedorea_pinnatifrons","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXG","Mexico Gulf",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.25,0,2.59196302453486,0.709731250740226,"m",1.25,"37622-wcs","pinnatifrons","Chamaedorea pinnatifrons","37622-wcs",NA,NA,NA,0.22314355131421,NA,NA
"1605","Chamaedorea_pinnatifrons","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXS","Mexico Southwest",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.25,0,2.59196302453486,0.709731250740226,"m",1.25,"37622-wcs","pinnatifrons","Chamaedorea pinnatifrons","37622-wcs",NA,NA,NA,0.22314355131421,NA,NA
"1606","Chamaedorea_pinnatifrons","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXT","Mexico Southeast",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.25,0,2.59196302453486,0.709731250740226,"m",1.25,"37622-wcs","pinnatifrons","Chamaedorea pinnatifrons","37622-wcs",NA,NA,NA,0.22314355131421,NA,NA
"1607","Chamaedorea_pinnatifrons","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Brazil","BZN","Brazil North",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.25,0,2.59196302453486,0.709731250740226,"m",1.25,"37622-wcs","pinnatifrons","Chamaedorea pinnatifrons","37622-wcs",NA,NA,NA,0.22314355131421,NA,NA
"1608","Chamaedorea_pinnatifrons","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","BLZ","Belize",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.25,0,2.59196302453486,0.709731250740226,"m",1.25,"37622-wcs","pinnatifrons","Chamaedorea pinnatifrons","37622-wcs",NA,NA,NA,0.22314355131421,NA,NA
"1609","Chamaedorea_pinnatifrons","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","COS","Costa Rica",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.25,0,2.59196302453486,0.709731250740226,"m",1.25,"37622-wcs","pinnatifrons","Chamaedorea pinnatifrons","37622-wcs",NA,NA,NA,0.22314355131421,NA,NA
"1610","Chamaedorea_pinnatifrons","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","ELS","El Salvador",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.25,0,2.59196302453486,0.709731250740226,"m",1.25,"37622-wcs","pinnatifrons","Chamaedorea pinnatifrons","37622-wcs",NA,NA,NA,0.22314355131421,NA,NA
"1611","Chamaedorea_pinnatifrons","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","GUA","Guatemala",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.25,0,2.59196302453486,0.709731250740226,"m",1.25,"37622-wcs","pinnatifrons","Chamaedorea pinnatifrons","37622-wcs",NA,NA,NA,0.22314355131421,NA,NA
"1612","Chamaedorea_pinnatifrons","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","HON","Honduras",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.25,0,2.59196302453486,0.709731250740226,"m",1.25,"37622-wcs","pinnatifrons","Chamaedorea pinnatifrons","37622-wcs",NA,NA,NA,0.22314355131421,NA,NA
"1613","Chamaedorea_pinnatifrons","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","NIC","Nicaragua",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.25,0,2.59196302453486,0.709731250740226,"m",1.25,"37622-wcs","pinnatifrons","Chamaedorea pinnatifrons","37622-wcs",NA,NA,NA,0.22314355131421,NA,NA
"1614","Chamaedorea_pinnatifrons","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","PAN","Panamá",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.25,0,2.59196302453486,0.709731250740226,"m",1.25,"37622-wcs","pinnatifrons","Chamaedorea pinnatifrons","37622-wcs",NA,NA,NA,0.22314355131421,NA,NA
"1615","Chamaedorea_pinnatifrons","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Northern South America","VEN","Venezuela",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.25,0,2.59196302453486,0.709731250740226,"m",1.25,"37622-wcs","pinnatifrons","Chamaedorea pinnatifrons","37622-wcs",NA,NA,NA,0.22314355131421,NA,NA
"1616","Chamaedorea_pinnatifrons","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Western South America","BOL","Bolivia",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.25,0,2.59196302453486,0.709731250740226,"m",1.25,"37622-wcs","pinnatifrons","Chamaedorea pinnatifrons","37622-wcs",NA,NA,NA,0.22314355131421,NA,NA
"1617","Chamaedorea_pinnatifrons","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Western South America","CLM","Colombia",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.25,0,2.59196302453486,0.709731250740226,"m",1.25,"37622-wcs","pinnatifrons","Chamaedorea pinnatifrons","37622-wcs",NA,NA,NA,0.22314355131421,NA,NA
"1618","Chamaedorea_pinnatifrons","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Western South America","ECU","Ecuador",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.25,0,2.59196302453486,0.709731250740226,"m",1.25,"37622-wcs","pinnatifrons","Chamaedorea pinnatifrons","37622-wcs",NA,NA,NA,0.22314355131421,NA,NA
"1619","Chamaedorea_pinnatifrons","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Western South America","PER","Peru",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.25,0,2.59196302453486,0.709731250740226,"m",1.25,"37622-wcs","pinnatifrons","Chamaedorea pinnatifrons","37622-wcs",NA,NA,NA,0.22314355131421,NA,NA
"1620","Chamaedorea_piscifolia","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","COS","Costa Rica",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.2,0,0.111951616345808,0.966504376261987,"m",1.2,"232984-wcs","piscifolia","Chamaedorea piscifolia","232984-wcs",NA,NA,NA,0.182321556793955,NA,NA
"1621","Chamaedorea_pittieri","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","COS","Costa Rica",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1,0,1.52910099245384,0.876726816070502,"m",1,"37623-wcs","pittieri","Chamaedorea pittieri","37623-wcs",NA,NA,NA,0,NA,NA
"1622","Chamaedorea_pittieri","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","PAN","Panamá",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1,0,1.52910099245384,0.876726816070502,"m",1,"37623-wcs","pittieri","Chamaedorea pittieri","37623-wcs",NA,NA,NA,0,NA,NA
"1623","Chamaedorea_plumosa","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXT","Mexico Southeast",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.1,0,1.22542612614498,0.831140282916276,"m",1.1,"37624-wcs","plumosa","Chamaedorea plumosa","37624-wcs",NA,NA,NA,0.0953101798043249,NA,NA
"1624","Chamaedorea_pochutlensis","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXN","Mexico Northwest",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.35,0,0.820526304399824,0.96417853273371,"m",1.35,"37625-wcs","pochutlensis","Chamaedorea pochutlensis","37625-wcs",NA,NA,NA,0.300104592450338,NA,NA
"1625","Chamaedorea_pochutlensis","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXS","Mexico Southwest",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.35,0,0.820526304399824,0.96417853273371,"m",1.35,"37625-wcs","pochutlensis","Chamaedorea pochutlensis","37625-wcs",NA,NA,NA,0.300104592450338,NA,NA
"1626","Chamaedorea_ponderosa","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","PAN","Panamá",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.8,0,0.719301348963536,0.986971799310823,"m",0.8,"37628-wcs","ponderosa","Chamaedorea ponderosa","37628-wcs",NA,NA,NA,-0.22314355131421,NA,NA
"1627","Chamaedorea_pumila","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","COS","Costa Rica",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.8,0,2.288288158226,0.824162752331446,"m",0.8,"37632-wcs","pumila","Chamaedorea pumila","37632-wcs",NA,NA,NA,-0.22314355131421,NA,NA
"1628","Chamaedorea_pumila","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","PAN","Panamá",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.8,0,2.288288158226,0.824162752331446,"m",0.8,"37632-wcs","pumila","Chamaedorea pumila","37632-wcs",NA,NA,NA,-0.22314355131421,NA,NA
"1629","Chamaedorea_pumila","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Western South America","CLM","Colombia",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.8,0,2.288288158226,0.824162752331446,"m",0.8,"37632-wcs","pumila","Chamaedorea pumila","37632-wcs",NA,NA,NA,-0.22314355131421,NA,NA
"1630","Chamaedorea_pygmaea","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXS","Mexico Southwest",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.7,0,2.18706320278971,0.788344761995983,"m",0.7,"37633-wcs","pygmaea","Chamaedorea pygmaea","37633-wcs",NA,NA,NA,-0.356674943938732,NA,NA
"1631","Chamaedorea_pygmaea","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","COS","Costa Rica",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.7,0,2.18706320278971,0.788344761995983,"m",0.7,"37633-wcs","pygmaea","Chamaedorea pygmaea","37633-wcs",NA,NA,NA,-0.356674943938732,NA,NA
"1632","Chamaedorea_pygmaea","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","PAN","Panamá",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.7,0,2.18706320278971,0.788344761995983,"m",0.7,"37633-wcs","pygmaea","Chamaedorea pygmaea","37633-wcs",NA,NA,NA,-0.356674943938732,NA,NA
"1633","Chamaedorea_pygmaea","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Western South America","CLM","Colombia",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.7,0,2.18706320278971,0.788344761995983,"m",0.7,"37633-wcs","pygmaea","Chamaedorea pygmaea","37633-wcs",NA,NA,NA,-0.356674943938732,NA,NA
"1634","Chamaedorea_queroana","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXS","Mexico Southwest",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.4,0,1.93400081419899,0.941850434862253,"m",1.4,"37634-wcs","queroana","Chamaedorea queroana","37634-wcs",NA,NA,NA,0.336472236621213,NA,NA
"1635","Chamaedorea_radicalis","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXE","Mexico Northeast",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.2,0,1.4784885147357,0.864167261017807,"m",1.2,"37636-wcs","radicalis","Chamaedorea radicalis","37636-wcs",NA,NA,NA,0.182321556793955,NA,NA
"1636","Chamaedorea_recurvata","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","PAN","Panamá",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.775,0,0.719301348963536,0.891612214651473,"m",0.775,"37637-wcs","recurvata","Chamaedorea recurvata","37637-wcs",NA,NA,NA,-0.25489224962879,NA,NA
"1637","Chamaedorea_ricardoi","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Western South America","CLM","Colombia",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",2.15,0,2.13645072507157,1.09628644513983,"m",2.15,"232985-wcs","ricardoi","Chamaedorea ricardoi","232985-wcs",NA,NA,NA,0.765467842139571,NA,NA
"1638","Chamaedorea_rigida","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXS","Mexico Southwest",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.75,0,0.921751259836112,0.986506630605167,"m",0.75,"37643-wcs","rigida","Chamaedorea rigida","37643-wcs",NA,NA,NA,-0.287682072451781,NA,NA
"1639","Chamaedorea_robertii","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","COS","Costa Rica",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.7,0,2.23767568050786,0.75345710907183,"m",0.7,"37644-wcs","robertii","Chamaedorea robertii","37644-wcs",NA,NA,NA,-0.356674943938732,NA,NA
"1640","Chamaedorea_robertii","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","PAN","Panamá",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.7,0,2.23767568050786,0.75345710907183,"m",0.7,"37644-wcs","robertii","Chamaedorea robertii","37644-wcs",NA,NA,NA,-0.356674943938732,NA,NA
"1641","Chamaedorea_rojasiana","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXT","Mexico Southeast",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.8,0,1.98461329191714,0.762295314479282,"m",0.8,"37646-wcs","rojasiana","Chamaedorea rojasiana","37646-wcs",NA,NA,NA,-0.22314355131421,NA,NA
"1642","Chamaedorea_rojasiana","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","GUA","Guatemala",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.8,0,1.98461329191714,0.762295314479282,"m",0.8,"37646-wcs","rojasiana","Chamaedorea rojasiana","37646-wcs",NA,NA,NA,-0.22314355131421,NA,NA
"1643","Chamaedorea_rossteniorum","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","COS","Costa Rica",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.4,0,2.54135054681672,0.747875084603966,"m",1.4,"232987-wcs","rossteniorum","Chamaedorea rossteniorum","232987-wcs",NA,NA,NA,0.336472236621213,NA,NA
"1644","Chamaedorea_rossteniorum","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","PAN","Panamá",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.4,0,2.54135054681672,0.747875084603966,"m",1.4,"232987-wcs","rossteniorum","Chamaedorea rossteniorum","232987-wcs",NA,NA,NA,0.336472236621213,NA,NA
"1645","Chamaedorea_sartorii","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXC","Mexico Central",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.05,0,1.93400081419899,0.972086400729851,"m",1.05,"37649-wcs","sartorii","Chamaedorea sartorii","37649-wcs",NA,NA,NA,0.048790164169432,NA,NA
"1646","Chamaedorea_sartorii","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXG","Mexico Gulf",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.05,0,1.93400081419899,0.972086400729851,"m",1.05,"37649-wcs","sartorii","Chamaedorea sartorii","37649-wcs",NA,NA,NA,0.048790164169432,NA,NA
"1647","Chamaedorea_sartorii","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXS","Mexico Southwest",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.05,0,1.93400081419899,0.972086400729851,"m",1.05,"37649-wcs","sartorii","Chamaedorea sartorii","37649-wcs",NA,NA,NA,0.048790164169432,NA,NA
"1648","Chamaedorea_sartorii","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","HON","Honduras",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.05,0,1.93400081419899,0.972086400729851,"m",1.05,"37649-wcs","sartorii","Chamaedorea sartorii","37649-wcs",NA,NA,NA,0.048790164169432,NA,NA
"1649","Chamaedorea_scheryi","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","COS","Costa Rica",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.6,0,0.466238960372816,0.963713364028055,"m",0.6,"37651-wcs","scheryi","Chamaedorea scheryi","37651-wcs",NA,NA,NA,-0.510825623765991,NA,NA
"1650","Chamaedorea_scheryi","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","PAN","Panamá",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.6,0,0.466238960372816,0.963713364028055,"m",0.6,"37651-wcs","scheryi","Chamaedorea scheryi","37651-wcs",NA,NA,NA,-0.510825623765991,NA,NA
"1651","Chamaedorea_schiedeana","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXC","Mexico Central",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.75,0,1.4784885147357,0.977668425197715,"m",0.75,"37652-wcs","schiedeana","Chamaedorea schiedeana","37652-wcs",NA,NA,NA,-0.287682072451781,NA,NA
"1652","Chamaedorea_schiedeana","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXG","Mexico Gulf",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.75,0,1.4784885147357,0.977668425197715,"m",0.75,"37652-wcs","schiedeana","Chamaedorea schiedeana","37652-wcs",NA,NA,NA,-0.287682072451781,NA,NA
"1653","Chamaedorea_schiedeana","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXS","Mexico Southwest",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.75,0,1.4784885147357,0.977668425197715,"m",0.75,"37652-wcs","schiedeana","Chamaedorea schiedeana","37652-wcs",NA,NA,NA,-0.287682072451781,NA,NA
"1654","Chamaedorea_schippii","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXT","Mexico Southeast",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.8,0,2.23767568050786,0.87486614124788,"m",0.8,"37653-wcs","schippii","Chamaedorea schippii","37653-wcs",NA,NA,NA,-0.22314355131421,NA,NA
"1655","Chamaedorea_schippii","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","BLZ","Belize",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.8,0,2.23767568050786,0.87486614124788,"m",0.8,"37653-wcs","schippii","Chamaedorea schippii","37653-wcs",NA,NA,NA,-0.22314355131421,NA,NA
"1656","Chamaedorea_schippii","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","GUA","Guatemala",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.8,0,2.23767568050786,0.87486614124788,"m",0.8,"37653-wcs","schippii","Chamaedorea schippii","37653-wcs",NA,NA,NA,-0.22314355131421,NA,NA
"1657","Chamaedorea_schippii","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","HON","Honduras",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.8,0,2.23767568050786,0.87486614124788,"m",0.8,"37653-wcs","schippii","Chamaedorea schippii","37653-wcs",NA,NA,NA,-0.22314355131421,NA,NA
"1658","Chamaedorea_seifrizii","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXT","Mexico Southeast",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.8,0,0.365014004936528,0.974877412963783,"m",0.8,"37655-wcs","seifrizii","Chamaedorea seifrizii","37655-wcs",NA,NA,NA,-0.22314355131421,NA,NA
"1659","Chamaedorea_seifrizii","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","BLZ","Belize",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.8,0,0.365014004936528,0.974877412963783,"m",0.8,"37655-wcs","seifrizii","Chamaedorea seifrizii","37655-wcs",NA,NA,NA,-0.22314355131421,NA,NA
"1660","Chamaedorea_seifrizii","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","GUA","Guatemala",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.8,0,0.365014004936528,0.974877412963783,"m",0.8,"37655-wcs","seifrizii","Chamaedorea seifrizii","37655-wcs",NA,NA,NA,-0.22314355131421,NA,NA
"1661","Chamaedorea_seifrizii","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","HON","Honduras",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.8,0,0.365014004936528,0.974877412963783,"m",0.8,"37655-wcs","seifrizii","Chamaedorea seifrizii","37655-wcs",NA,NA,NA,-0.22314355131421,NA,NA
"1662","Chamaedorea_simplex","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXT","Mexico Southeast",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.05,0,1.42787603701755,1.00139202918614,"m",1.05,"37658-wcs","simplex","Chamaedorea simplex","37658-wcs",NA,NA,NA,0.048790164169432,NA,NA
"1663","Chamaedorea_simplex","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","GUA","Guatemala",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1.05,0,1.42787603701755,1.00139202918614,"m",1.05,"37658-wcs","simplex","Chamaedorea simplex","37658-wcs",NA,NA,NA,0.048790164169432,NA,NA
"1664","Chamaedorea_skutchii","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","GUA","Guatemala",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",1,0,2.08583824735342,0.877191984776157,"m",1,"37660-wcs","skutchii","Chamaedorea skutchii","37660-wcs",NA,NA,NA,0,NA,NA
"1665","Chamaedorea_smithii","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Western South America","PER","Peru",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.9,0,1.57971347017198,1.07814486561927,"m",0.9,"37661-wcs","smithii","Chamaedorea smithii","37661-wcs",NA,NA,NA,-0.105360515657826,NA,NA
"1666","Chamaedorea_stenocarpa","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","COS","Costa Rica",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.7,0,2.44012559138043,0.726477324143819,"m",0.7,"37664-wcs","stenocarpa","Chamaedorea stenocarpa","37664-wcs",NA,NA,NA,-0.356674943938732,NA,NA
"1667","Chamaedorea_stenocarpa","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","GUA","Guatemala",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.7,0,2.44012559138043,0.726477324143819,"m",0.7,"37664-wcs","stenocarpa","Chamaedorea stenocarpa","37664-wcs",NA,NA,NA,-0.356674943938732,NA,NA
"1668","Chamaedorea_stenocarpa","Palms","Arecaceae","Chamaedorea","SOUTHERN AMERICA","Central America","PAN","Panamá",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.7,0,2.44012559138043,0.726477324143819,"m",0.7,"37664-wcs","stenocarpa","Chamaedorea stenocarpa","37664-wcs",NA,NA,NA,-0.356674943938732,NA,NA
"1669","Chamaedorea_stolonifera","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXT","Mexico Southeast",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.8,0,0.921751259836112,1.03534934469898,"m",0.8,"37665-wcs","stolonifera","Chamaedorea stolonifera","37665-wcs",NA,NA,NA,-0.22314355131421,NA,NA
"1670","Chamaedorea_stricta","Palms","Arecaceae","Chamaedorea","NORTHERN AMERICA","Mexico","MXT","Mexico Southeast",1,0,0,0,0,"Americas",0,"Accepted",1,"Chamaedoreeae","Arecoideae",0.8,0,1.52910099245384,0.856724561727321,"m",0.8,"37666-wcs","stricta","Chamaedorea stricta","37666-wcs",NA,NA,NA,-0.22314355131421,NA,NA
